10812	221	2L-1	1	17	1105.2680	1711.5190	929.4227	239.3432	52.9482	149.2460	56.3228	14.7259	2867.0020	1709.0230	2931.3170	3690.3340	.0000	4145.4960	669.5427	2632.7400	5211.3080	.0000	29406.8805	30000.0000	594.0688	55	5.0000	-5.9084	1.2668	38	13.0000	1291.3220
10813	221	2L-2	1	18	3853.0220	2112.1790	2447.8480	322.3540	517.0839	223.0445	47.3122	438.9201	596.6312	1222.8270	2935.4500	1360.6530	.0000	568.2534	197.7488	3057.0000	5298.7300	.0000	26774.7361	28000.0000	547.7473	61	5.0000	-5.6574	1.3025	30	13.0000	1575.6790
10814	221	2L-3	1	20	2399.0800	863.8712	2670.7920	289.2956	262.1546	232.7115	213.3679	507.5639	1818.8770	2003.4370	36.8709	2929.4640	.0000	131.9692	252.1438	2778.0600	5384.5200	.0000	24540.4736	20000.0000	445.4047	71	4.0000	-6.0592	1.2362	45	12.0000	1766.2950
10815	221	2L-4	1	58	3877.6270	1414.2520	3125.1380	255.3281	414.9916	270.6666	96.9759	352.7850	1951.5580	4953.7760	2850.0250	733.6353	.0000	781.7792	538.5502	2772.4200	5378.8100	.0000	31923.4099	40000.0000	719.2340	50	7.0000	-7.9008	.9652	70	10.0000	2155.0920
10816	221	2L-5	1	63	3696.3540	2675.2830	1354.4590	279.5812	553.7483	202.7010	39.1107	145.7433	144.0434	5974.1000	2160.7360	2210.7260	.0000	598.2164	102.3010	2942.8800	5419.4080	.0000	30147.0663	29000.0000	591.4706	56	5.0000	-4.5882	1.5000	5	15.0000	1647.6750
10817	221	2L-6	1	61	531.0760	725.6352	1193.8720	208.3018	166.7674	49.9146	35.0768	680.9909	5119.3270	7520.1820	210.1774	774.5348	.0000	753.5142	542.4450	2827.7100	5456.6100	.0000	27302.0468	51000.0000	783.0204	44	7.0000	-5.4610	1.3385	26	13.0000	505.9117
10818	221	2L-7	1	64	3838.0530	3607.9010	923.1331	293.2138	488.4472	178.5448	193.6494	421.2429	1396.6650	1933.1190	3438.0330	1019.6940	.0000	74.5991	584.3557	2716.0800	5146.3930	.0000	27539.2100	58000.0000	855.3921	38	8.0000	-6.3628	1.1947	48	12.0000	1286.0860
10819	221	2L-8	1	57	2495.9610	2826.9750	1055.5290	320.4008	467.0531	214.1640	23.3726	933.8445	5644.8930	1037.1880	4845.4310	2233.2600	.0000	1529.8550	315.3383	2584.5600	5284.4700	.0000	33209.5743	50000.0000	832.0957	40	8.0000	-5.1991	1.3897	19	14.0000	1397.2790
10820	221	2L-9	1	19	6160.1650	7130.9120	3623.5570	1414.2170	5674.3320	732.9640	191.6040	706.1917	1717.5820	3900.8120	1587.7290	2199.5860	.0000	818.2743	858.1331	2455.9800	5338.3480	.0000	50024.0381	191000.0000	2410.2403	4	21.0000	-6.0244	1.2391	43	12.0000	5513.6510
10821	221	3L-1	1	2	5536.9300	9747.4230	5800.4380	2525.6260	6109.9200	992.2026	182.5125	642.9152	2911.4040	5632.4440	1110.3390	1285.5340	.0000	2200.6510	240.1588	2382.3600	5320.0330	.0000	60254.6831	138000.0000	1982.5468	11	18.0000	-7.5142	1.0073	66	10.0000	7633.7920
10822	221	3L-2	1	33	297.1112	2158.4920	2361.6620	335.4220	452.3176	210.0784	247.0549	1291.7000	1168.8690	4018.9700	1596.3430	1511.0470	.0000	3118.7850	233.0152	2857.9500	5297.2150	.0000	28657.8873	35000.0000	636.5788	54	6.0000	-7.0115	1.0919	59	11.0000	1501.8550
10823	221	3L-3	1	44	326.9864	523.1157	3491.5630	258.4712	282.6733	334.5348	197.2056	1131.1170	1757.5540	5901.9660	3210.3630	2463.4830	.0000	199.0397	526.4356	2832.0900	5418.0870	.0000	31323.9403	75000.0000	1063.2394	32	10.0000	-7.6133	1.0090	65	10.0000	2469.2550
10824	221	3L-4	1	22	1815.5580	1162.5670	2975.1750	9.4382	219.4233	372.9956	448.5776	120.0004	812.4485	2610.2980	3867.4710	3273.9220	.0000	1238.7450	546.6218	2574.7500	5439.4700	.0000	30226.3514	147000.0000	1772.2635	21	16.0000	-4.6765	1.4877	8	15.0000	2738.8900
10825	221	3L-5	1	28	4908.3020	3129.9410	3447.8260	253.0686	511.3762	457.1938	73.0572	823.4041	2449.8180	3304.9800	3225.8600	2222.1960	.0000	305.5255	727.1314	2474.0700	5273.7920	.0000	36857.7818	150000.0000	1868.5778	18	17.0000	-3.1072	1.7991	1	18.0000	3270.2400
10826	221	3L-6	1	12	1999.8550	1304.3550	2995.3080	163.2997	196.9966	623.0867	124.7099	285.7823	3345.1040	3717.6230	3812.0080	1628.8580	.0000	1489.4270	719.6238	2510.6400	5344.8430	.0000	35511.3390	38000.0000	735.1133	49	7.0000	-7.4484	1.0229	64	10.0000	5249.8190
10827	221	3L-7	1	42	1971.1490	1576.0440	991.0639	653.2375	350.7156	19.6150	101.4430	953.0032	959.5509	981.7445	4039.2900	986.5598	.0000	74.3387	280.9053	2498.4600	5401.1570	.0000	21941.8168	22000.0000	439.4181	74	4.0000	-6.2807	1.2146	47	12.0000	103.5394
10828	221	4L-1	1	43	382.0459	20026.6200	8336.6560	1601.0310	4893.8530	859.9317	309.8653	653.8112	1987.4090	4485.8110	4718.2300	919.3717	.0000	3895.3350	391.3140	2345.0100	5340.5770	.0000	67784.3308	188000.0000	2557.8433	1	22.0000	-7.2495	1.0442	62	10.0000	6637.4590
10829	221	4L-2	1	62	343.6513	4211.5820	789.3945	220.0603	531.9965	105.4089	150.1449	521.6395	4159.8430	1373.4990	7112.0370	5991.1050	.0000	26386.6700	764.5466	2487.8400	5248.7000	.0000	61571.7295	30000.0000	915.7172	35	9.0000	-4.6424	1.4886	7	15.0000	1173.6110
10830	221	4L-3	1	29	734.3593	409.9523	17830.8000	269.8528	380.5563	1927.9910	140.1842	515.8624	1584.4150	2624.9650	1996.0490	3703.3460	.0000	932.9512	279.7570	2864.4300	5302.4450	.0000	56354.8765	128000.0000	1843.5487	19	17.0000	-8.3589	.8853	77	9.0000	14856.9600
10831	221	4L-4	1	34	1363.5940	3007.2030	1617.6830	329.9595	502.8054	137.4522	170.9224	354.9488	990.8419	4530.6490	914.9208	567.7489	.0000	210.8632	23.0136	2797.2300	5359.4230	.0000	23990.1707	20000.0000	439.9017	73	4.0000	-5.0181	1.4223	17	14.0000	1110.9120
10832	221	4L-5	1	32	2791.9060	636.4393	2302.8750	113.9728	80.0538	325.6408	467.1001	540.4849	1984.4470	2565.8130	87.4539	1068.6570	.0000	1183.5460	128.0899	3012.8100	5358.9550	.0000	25082.4155	141000.0000	1660.8241	24	16.0000	-4.9825	1.4266	15	14.0000	2434.1710
10833	221	4L-6	1	45	3996.2080	2791.8320	2078.6190	239.5864	537.1506	306.6665	171.1412	580.4063	2412.8960	6365.9670	2122.3690	2278.5400	.0000	130.5035	190.8678	2880.2100	5328.2520	.0000	34660.9903	79000.0000	1136.6099	30	11.0000	-5.0036	1.4229	16	14.0000	2249.7750
10834	221	4L-7	1	48	4747.9900	3480.3870	3380.2920	332.1551	554.2098	450.5043	95.4410	616.3462	1184.7710	1480.3150	4636.5670	2382.5100	.0000	571.9954	496.6190	2559.2400	5284.3270	.0000	35535.4598	187000.0000	2225.3545	6	20.0000	-3.8465	1.6419	3	16.0000	3281.7900
10835	221	4L-8	1	47	3360.8990	1528.0480	281.3119	119.5501	314.7755	128.1741	16.0286	910.8447	4875.3960	25.5777	3416.8030	2381.4310	.0000	1524.9030	174.2065	2485.2300	5370.0730	.0000	27658.4294	50000.0000	776.5842	45	7.0000	-6.0733	1.2401	42	12.0000	745.1773
10836	221	4L-9	1	46	1877.0380	41.4143	267.2307	270.2794	281.4832	317.2467	89.6369	418.2273	3236.5020	3022.2420	894.9795	111.0150	.0000	1183.4100	56.0830	2609.2200	5307.7400	.0000	22104.6130	20000.0000	421.0461	76	4.0000	-5.8800	1.2682	37	13.0000	2120.8650
10837	221	5L-1	1	4	932.0498	16129.0000	3967.0890	1305.3980	4359.9960	363.2898	62.3430	1257.0270	2157.8250	9673.3670	87.9623	319.3450	.0000	293.8594	412.1287	2109.9900	5265.1720	.0000	51572.4140	64000.0000	1155.7241	29	11.0000	-8.4102	.8920	76	9.0000	2876.5720
10838	221	5L-2	1	38	3832.4790	560.6547	257.2378	42.0714	131.1127	77.4672	18.5569	2664.6790	3913.4880	2886.6770	2162.6140	408.4821	.0000	2158.8880	82.2187	2576.6700	5263.0070	.0000	27761.5462	40000.0000	677.6154	53	6.0000	-6.7456	1.1385	54	11.0000	725.2427
10839	221	5L-3	1	11	5461.0250	1778.5300	2156.9050	305.9578	383.3743	392.5999	379.1711	2668.1710	1777.0290	5048.0420	1706.6080	442.1589	.0000	785.9718	122.7978	2815.5300	5355.6230	.0000	34370.8526	60000.0000	943.7085	34	9.0000	-7.0933	1.0847	60	11.0000	2791.3580
10840	221	5L-4	1	26	1602.5620	1861.7410	2468.4290	191.2992	313.2124	350.9189	47.9006	1527.5160	1861.1600	3479.8070	3821.7010	3267.1890	.0000	106.8559	193.3299	2653.8300	5377.8170	.0000	31694.8919	158000.0000	1896.9489	15	17.0000	-5.7841	1.2966	33	13.0000	2569.6230
10841	221	5L-5	1	8	2021.8190	2809.8960	1424.1160	180.4495	535.4851	250.0872	50.3236	630.4904	3734.0890	48.7022	3155.2290	1868.6540	.0000	940.6687	526.3471	2517.0000	5368.6150	.0000	27767.9918	30000.0000	577.6799	58	5.0000	-5.7770	1.2957	34	13.0000	1706.0200
10842	221	5L-6	1	3	4510.2770	2279.0120	1285.3070	564.8103	486.1124	491.5684	89.8496	2112.2110	3451.8080	3377.9780	706.0791	78.3397	.0000	453.5329	30.9407	2547.4500	5346.6800	.0000	31288.5051	50000.0000	812.8850	41	8.0000	-7.6237	1.0063	67	10.0000	3476.5490
10843	221	1R-1	0	67	183.1964	25877.3200	12827.3000	2297.5970	6450.3170	1418.1960	686.4544	447.4982	3580.7670	6792.3550	5151.8120	2974.8150	.0000	12.4880	384.5155	2047.5900	5289.0830	.0000	87663.3145	160000.0000	2476.6331	1	22.0000	-7.9500	.9328	77	9.0000	11242.0100
10844	221	1R-2	0	13	4099.8970	4794.0010	881.4197	2627.4380	66.5706	54.0252	105.9596	123.6150	7491.2140	17091.0200	2870.5980	736.0850	.0000	306.6594	429.5420	1608.9300	5321.8450	.0000	49052.5446	18000.0000	670.5254	47	6.0000	-7.9851	.9469	76	9.0000	443.7251
10845	221	1R-3	0	68	2598.4480	1535.8570	3232.2520	177.7342	90.2971	348.9299	448.3373	113.8618	770.7727	2264.8180	3340.3150	1623.2240	.0000	696.7061	84.7978	2697.2400	5295.2000	.0000	27874.6599	29000.0000	568.7465	59	5.0000	-6.3098	1.1893	55	12.0000	2555.8690
10846	221	1R-4	0	9	3105.2220	2148.0720	299.3825	284.2420	465.7999	112.8133	474.4417	77.6900	582.5292	2635.0180	1065.1990	167.8276	.0000	1898.9040	161.6786	2764.7100	5299.7900	.0000	22281.6074	20000.0000	422.8160	75	4.0000	-5.5001	1.3333	33	13.0000	738.2876
10847	221	1R-5	0	75	1885.4160	2362.9560	2303.3420	12.7221	478.7956	325.6057	130.1488	536.2434	4208.5130	2133.5280	2714.7080	2696.4330	.0000	1097.9670	208.2572	2721.3300	5407.2030	.0000	31602.1908	128000.0000	1596.0219	28	15.0000	-5.1059	1.4249	17	14.0000	2379.0220
10848	221	1R-6	0	74	3776.4910	3049.6490	2670.7960	251.1956	515.6043	361.6708	187.9248	433.9176	3175.1190	1431.1930	2278.1520	174.3148	.0000	1282.9820	950.8489	2557.8900	5261.3480	.0000	31052.9098	160000.0000	1910.5290	19	18.0000	-5.2618	1.3906	21	14.0000	2693.8130
10849	221	1R-7	0	77	1913.2670	2300.2920	1234.2860	115.1993	472.4970	206.4948	7.0108	521.8993	3208.4360	1151.4070	2846.1100	2653.0930	.0000	1224.4890	186.3012	2581.2600	5300.7480	.0000	27364.3754	20000.0000	473.6437	70	4.0000	-5.6917	1.3182	35	13.0000	1441.5850
10850	221	1R-8	0	49	2427.2600	7.1494	717.1132	1097.7490	199.1894	71.9332	78.4037	295.2801	2754.4510	9144.9400	154.0855	562.0915	.0000	697.7313	62.4581	2108.4000	5285.3200	.0000	26271.8691	.0000	262.7186	78	2.0000	-6.5066	1.1639	61	12.0000	608.3137
10851	221	2R-1	0	65	1019.6290	15705.5100	2211.3070	1615.7080	4464.9830	192.6958	24.7731	927.1796	3671.9020	8812.0090	2580.0860	2532.8950	.0000	1461.3230	384.5155	2051.8800	5285.4030	.0000	54578.9770	39000.0000	935.7897	34	9.0000	-7.3703	1.0221	74	10.0000	1637.1780
10852	221	2R-2	0	72	1858.5640	8302.4770	8195.3510	734.4981	1326.9230	910.6683	195.3654	330.2600	4278.4570	8462.0030	752.5636	3240.3670	.0000	1217.8040	484.0080	2210.7300	5299.7750	.0000	54840.4204	160000.0000	2148.4042	9	19.0000	-8.1990	.8986	78	9.0000	7040.6060
